Format Version,1.0,
Take Name,251212_perturb_40_001,
Capture Frame Rate,1000.00,
Export Frame Rate,100.00,
Capture Start Time,12 Dec 2025 16:44:17 +0900,
Total Frames In Take,304,
Total Exported Frames,3040,
Coordinate Space,Local,
Device Name,Bertec 0 3110014081209352,
Device Type,2,
Device Channel Count,6,
Mocap Rate,100.00,
Mocap Rate Multiple,10.00,

PlateLength,10.000000,
PlateWidth,10.000000,
PlateOrder,3,
PosX_PosY_X,1.418340,
PosX_PosY_Y,0.160693,
PosX_PosY_Z,0.458482,
NegX_PosY_X,1.411820,
NegX_PosY_Y,0.168183,
NegX_PosY_Z,0.713453,
NegX_NegY_X,1.157210,
NegX_NegY_Y,0.170595,
NegX_NegY_Z,0.706478,
PosX_NegY_X,1.163730,
PosX_NegY_Y,0.163105,
PosX_NegY_Z,0.451508,
Offset_X,0.000000,
Offset_Y,0.000000,
Offset_Z,0.000000


MocapFrame, MocapTime, DeviceFrame, Fx, Fy, Fz, Mx, My, Mz, Cx, Cy, Cz
89,0.890000,892,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
89,0.890000,893,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
89,0.890000,894,0.209727,0.038493,0.525318,0.137841,0.062355,0.012940,-0.118699,0.262395,0.000000
89,0.890000,895,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
89,0.890000,896,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
89,0.890000,897,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
89,0.890000,898,-0.006022,0.051674,0.157631,-0.072389,0.004035,0.054570,-0.025598,-0.459229,0.000000
89,0.890000,899,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
90,0.900000,900,-0.675043,-0.139664,0.173939,0.074691,-0.027825,-0.026010,0.159969,0.429411,0.000000
90,0.900000,901,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
90,0.900000,902,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
90,0.900000,903,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
90,0.900000,904,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
90,0.900000,905,-0.007232,0.049084,-0.205250,-0.002299,-0.045075,0.052050,-0.219610,0.011200,0.000000
90,0.900000,906,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
90,0.900000,907,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
90,0.900000,908,-0.235831,0.046405,0.570473,-0.006929,0.042025,-0.065830,-0.073666,-0.012147,0.000000
90,0.900000,909,-0.237041,0.043815,0.207592,0.063160,-0.007085,-0.068350,0.034131,0.304253,0.000000
91,0.910000,910,-0.222451,-0.139446,-0.258480,0.011411,-0.055665,0.062619,-0.215357,-0.044147,0.000000
91,0.910000,911,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
91,0.910000,912,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
91,0.910000,913,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
91,0.910000,914,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
91,0.910000,915,-0.455170,-0.147485,0.529438,0.145851,0.030964,-0.061450,-0.058485,0.275482,0.000000
91,0.910000,916,-0.245811,-0.166205,0.554398,0.003222,0.139665,-0.030460,-0.251921,0.005811,0.000000
91,0.910000,917,-0.222741,0.065234,0.883430,0.066981,0.091075,0.015940,-0.103092,0.075820,0.000000
91,0.910000,918,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
91,0.910000,919,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
92,0.920000,920,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
92,0.920000,921,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
92,0.920000,922,-0.018583,-0.168866,0.159138,0.077641,0.002715,-0.058260,-0.017058,0.487886,0.000000
92,0.920000,923,-0.215511,0.275634,0.537247,-0.014299,0.042785,-0.022250,-0.079637,-0.026616,0.000000
92,0.920000,924,-0.013053,0.041354,0.550911,-0.004749,0.052175,-0.097600,-0.094706,-0.008621,0.000000
92,0.920000,925,-0.223951,0.062644,0.520550,0.137071,0.041965,0.013420,-0.080617,0.263320,0.000000
92,0.920000,926,0.211067,-0.164157,0.483616,0.152291,-0.035985,0.061289,0.074409,0.314900,0.000000
92,0.920000,927,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
92,0.920000,928,0.420790,0.019953,-0.187672,-0.003680,0.073305,0.045080,0.390601,0.019607,0.000000
92,0.920000,929,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
93,0.930000,930,0.212797,0.041823,-0.587078,-0.071249,0.014425,0.017460,0.024570,0.121363,0.000000
93,0.930000,931,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
93,0.930000,932,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
93,0.930000,933,-0.427820,0.089874,0.108955,-0.069570,-0.016445,-0.008010,0.150935,-0.638514,0.000000
93,0.930000,934,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
93,0.930000,935,0.208507,0.039763,-0.204231,-0.143069,-0.035295,0.012590,-0.172821,0.700526,0.000000
93,0.930000,936,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
93,0.930000,937,0.190937,-0.187256,0.191254,-0.064569,-0.085405,-0.028170,0.446555,-0.337607,0.000000
93,0.930000,938,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
93,0.930000,939,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
94,0.940000,940,-0.448140,-0.139355,0.142181,-0.062199,-0.017205,-0.051590,0.121009,-0.437460,0.000000
94,0.940000,941,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
94,0.940000,942,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
94,0.940000,943,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
94,0.940000,944,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
94,0.940000,945,0.209887,0.039053,-0.212009,-0.002269,0.063065,0.013790,0.297463,0.010704,0.000000
94,0.940000,946,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
94,0.940000,947,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
94,0.940000,948,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
94,0.940000,949,-0.452260,-0.144715,0.154369,0.076870,-0.017675,-0.057780,0.114498,0.497964,0.000000
95,0.950000,950,-0.216721,0.273044,0.174366,0.055790,-0.006325,-0.024770,0.036276,0.319962,0.000000
95,0.950000,951,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
95,0.950000,952,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
95,0.950000,953,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
95,0.950000,954,-0.220881,0.065974,-0.591854,-0.072019,-0.005965,0.017940,-0.010078,0.121684,0.000000
95,0.950000,955,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
95,0.950000,956,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
95,0.950000,957,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
95,0.950000,958,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
95,0.950000,959,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
96,0.960000,960,0.216927,0.043323,-0.232601,0.140680,0.063435,0.021480,0.272720,-0.604813,0.000000
96,0.960000,961,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
96,0.960000,962,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
96,0.960000,963,-0.244111,-0.166025,-0.183552,0.004331,0.041915,-0.029310,0.228357,-0.023596,0.000000
96,0.960000,964,-0.237041,0.043815,0.207592,0.063160,-0.007085,-0.068350,0.034131,0.304253,0.000000
96,0.960000,965,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
96,0.960000,966,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
96,0.960000,967,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
96,0.960000,968,0.189567,-0.190176,-0.178791,0.005101,0.062305,-0.029790,0.348479,-0.028529,0.000000
96,0.960000,969,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
97,0.970000,970,-0.238451,-0.161045,-0.196362,0.006481,-0.056076,-0.022820,-0.285573,-0.033004,0.000000
97,0.970000,971,-0.483253,-0.385405,0.594391,0.010561,0.030765,-0.035780,-0.051758,0.017768,0.000000
97,0.970000,972,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
97,0.970000,973,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
97,0.970000,974,-0.005822,0.253944,0.198704,0.054380,0.003915,0.006520,-0.019704,0.273673,0.000000
97,0.970000,975,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
97,0.970000,976,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
97,0.970000,977,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
97,0.970000,978,0.167677,-0.624827,0.187817,0.095901,0.011845,-0.028690,-0.063067,0.510610,0.000000
97,0.970000,979,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
98,0.980000,980,-0.247221,-0.371065,0.150429,-0.053459,0.090675,0.015070,-0.602779,-0.355379,0.000000
98,0.980000,981,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
98,0.980000,982,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
98,0.980000,983,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
98,0.980000,984,0.425110,0.227583,-0.158787,-0.015979,0.073655,0.003220,0.463859,0.100634,0.000000
98,0.980000,985,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
98,0.980000,986,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
98,0.980000,987,-0.248401,-0.168085,0.199295,-0.067489,-0.007805,-0.034180,0.039162,-0.338637,0.000000
98,0.980000,988,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
98,0.980000,989,-0.238611,-0.161375,-0.203522,0.006061,0.140745,-0.021920,0.691549,-0.029781,0.000000
99,0.990000,990,0.008967,0.270763,-0.220264,-0.011010,-0.044816,-0.052870,-0.203462,0.049984,0.000000
99,0.990000,991,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
99,0.990000,992,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
99,0.990000,993,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
99,0.990000,994,-0.012892,0.044104,-0.192448,-0.004449,0.052915,0.045560,0.274958,0.023120,0.000000
99,0.990000,995,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
99,0.990000,996,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
99,0.990000,997,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
99,0.990000,998,0.006057,0.267993,0.154804,0.057971,0.003825,-0.056540,-0.024707,0.374476,0.000000
99,0.990000,999,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
100,1.000000,1000,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
100,1.000000,1001,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
100,1.000000,1002,-0.013252,-0.158727,0.503807,0.008891,0.052325,0.092759,-0.103860,0.017648,0.000000
100,1.000000,1003,-0.451050,-0.142125,0.517250,0.006781,0.031435,-0.055260,-0.060773,0.013109,0.000000
100,1.000000,1004,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
100,1.000000,1005,-0.219801,0.273574,0.920095,-0.086119,-0.006935,-0.027120,0.007537,-0.093598,0.000000
100,1.000000,1006,-0.004612,0.256534,0.561584,-0.015710,0.053025,0.009040,-0.094421,-0.027974,0.000000
100,1.000000,1007,0.221081,0.256444,0.160931,0.057901,0.014565,0.123250,-0.090505,0.359788,0.000000
100,1.000000,1008,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
100,1.000000,1009,0.181651,-0.199426,0.590271,0.002551,0.062155,0.038610,-0.105299,0.004322,0.000000
101,1.010000,1010,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
101,1.010000,1011,-0.267341,-0.398026,0.224751,0.080681,0.089795,-0.076560,-0.399530,0.358982,0.000000
101,1.010000,1012,-0.225361,-0.142216,0.116589,0.080390,-0.007025,0.058949,0.060257,0.689522,0.000000
101,1.010000,1013,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
101,1.010000,1014,0.232957,0.270494,0.117016,0.061491,0.014474,0.060190,-0.123696,0.525489,0.000000
101,1.010000,1015,0.449880,0.459204,-0.567701,0.048892,-0.072685,0.050770,-0.128034,-0.086122,0.000000
101,1.010000,1016,0.427860,0.229793,0.203480,0.055151,0.024305,0.006040,-0.119446,0.271037,0.000000
101,1.010000,1017,-0.001702,0.259304,0.186516,-0.084689,0.004385,0.012710,-0.023510,-0.454059,0.000000
101,1.010000,1018,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
101,1.010000,1019,-0.222741,0.065234,0.883430,0.066981,0.091075,0.015940,-0.103092,0.075820,0.000000
102,1.020000,1020,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
102,1.020000,1021,-0.015673,-0.166096,-0.215931,0.008661,-0.045926,-0.054590,-0.212687,-0.040109,0.000000
102,1.020000,1022,-0.014463,-0.163506,0.146950,-0.061429,0.003184,-0.052070,-0.021669,-0.418027,0.000000
102,1.020000,1023,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
102,1.020000,1024,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
102,1.020000,1025,0.214207,0.246683,-0.183125,-0.014569,0.063415,-0.028070,0.346295,0.079557,0.000000
102,1.020000,1026,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
102,1.020000,1027,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
102,1.020000,1028,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
102,1.020000,1029,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
103,1.030000,1030,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
103,1.030000,1031,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
103,1.030000,1032,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
103,1.030000,1033,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
103,1.030000,1034,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
103,1.030000,1035,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
103,1.030000,1036,-0.244471,-0.368855,0.512695,0.017671,0.041325,0.017890,-0.080603,0.034466,0.000000
103,1.030000,1037,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
103,1.030000,1038,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
103,1.030000,1039,0.218657,0.249073,-0.558805,0.057671,-0.083685,-0.024100,-0.149757,-0.103204,0.000000
104,1.040000,1040,0.443860,0.251394,0.141361,0.060081,0.024715,0.091480,-0.174835,0.425018,0.000000
104,1.040000,1041,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
104,1.040000,1042,-0.024932,0.027305,0.594810,-0.008339,0.052265,-0.034540,-0.087869,-0.014019,0.000000
104,1.040000,1043,-0.455170,-0.147485,0.529438,0.145851,0.030964,-0.061450,-0.058485,0.275482,0.000000
104,1.040000,1044,-0.245681,-0.371445,0.149815,0.087760,-0.007785,0.015370,0.051966,0.585794,0.000000
104,1.040000,1045,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
104,1.040000,1046,0.196637,0.019664,0.212368,0.063931,0.013305,-0.068830,-0.062652,0.301039,0.000000
104,1.040000,1047,0.195227,-0.185196,-0.191593,0.007251,-0.035685,-0.023300,-0.186254,-0.037847,0.000000
104,1.040000,1048,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
104,1.040000,1049,0.212667,0.246833,0.561991,-0.015260,-0.035655,-0.030120,0.063444,-0.027153,0.000000
105,1.050000,1050,-0.200721,0.294645,0.112247,0.060720,-0.005915,0.060670,0.052698,0.540947,0.000000
105,1.050000,1051,-0.467253,-0.363805,0.532265,0.015491,0.031175,0.049660,-0.058570,0.029103,0.000000
105,1.050000,1052,-0.453800,-0.144335,0.154991,-0.064349,0.080785,-0.058080,-0.521222,-0.415180,0.000000
105,1.050000,1053,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
105,1.050000,1054,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
105,1.050000,1055,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
105,1.050000,1056,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
105,1.050000,1057,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
105,1.050000,1058,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
105,1.050000,1059,-0.242901,-0.163435,0.179329,-0.065759,0.091025,-0.026790,-0.507589,-0.366693,0.000000
106,1.060000,1060,-0.442613,0.073054,0.527931,-0.004179,0.032285,0.051380,-0.061153,-0.007916,0.000000
106,1.060000,1061,-0.209162,0.079463,0.101574,0.071681,-0.006765,-0.045970,0.066601,0.705698,0.000000
106,1.060000,1062,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
106,1.060000,1063,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
106,1.060000,1064,0.216957,0.248893,0.179142,0.056560,0.014065,-0.025250,-0.078515,0.315727,0.000000
106,1.060000,1065,0.423540,0.022163,0.174595,0.067451,0.023955,0.047900,-0.137203,0.386329,0.000000
106,1.060000,1066,-0.008932,0.048904,0.532700,-0.003409,0.052675,0.050900,-0.098884,-0.006400,0.000000
106,1.060000,1067,-0.240151,-0.161225,0.541588,0.005371,0.041675,-0.023970,-0.076949,0.009917,0.000000
106,1.060000,1068,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
106,1.060000,1069,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
107,1.070000,1070,0.208317,-0.166367,0.121357,0.081161,0.013365,0.058470,-0.110132,0.668779,0.000000
107,1.070000,1071,0.215547,0.044033,-0.224819,-0.000119,-0.034925,0.020280,-0.155347,0.000528,0.000000
107,1.070000,1072,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
107,1.070000,1073,0.006057,0.267993,0.154804,0.057971,0.003825,-0.056540,-0.024707,0.374476,0.000000
107,1.070000,1074,-0.224121,0.065944,0.891211,-0.073820,-0.007285,0.014740,0.008174,-0.082831,0.000000
107,1.070000,1075,-0.458613,0.051456,0.590050,-0.009109,0.031875,-0.034060,-0.054020,-0.015437,0.000000
107,1.070000,1076,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
107,1.070000,1077,-0.014293,-0.166806,-0.223713,0.149461,0.052434,-0.053390,0.234383,-0.668092,0.000000
107,1.070000,1078,0.192317,-0.187966,0.183475,0.076231,0.012955,-0.026970,-0.070610,0.415481,0.000000
107,1.070000,1079,0.219867,0.251663,-0.195927,-0.012419,-0.034575,-0.021580,-0.176469,0.063387,0.000000
108,1.080000,1080,0.208347,0.039203,0.533098,-0.002959,-0.036005,0.011740,0.067539,-0.005551,0.000000
108,1.080000,1081,0.237277,0.478124,0.145908,0.049190,0.014824,0.018330,-0.101601,0.337130,0.000000
108,1.080000,1082,-0.219831,0.068004,0.508362,-0.002000,0.042435,0.019610,-0.083473,-0.003934,0.000000
108,1.080000,1083,-0.226701,0.060434,0.158283,0.065940,0.091315,0.010600,-0.576908,0.416597,0.000000
108,1.080000,1084,-0.222581,0.065794,0.146095,-0.073129,0.091785,0.016790,-0.628257,-0.500555,0.000000
108,1.080000,1085,-0.243061,-0.163995,0.916656,0.074351,0.090315,-0.027640,-0.098526,0.081111,0.000000
108,1.080000,1086,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
108,1.080000,1087,0.403220,-0.207066,0.207821,0.074821,0.023195,0.004320,-0.111610,0.360026,0.000000
108,1.080000,1088,0.221247,0.250953,-0.203709,0.128380,0.063785,-0.020380,0.313119,-0.630213,0.000000
108,1.080000,1089,0.235867,0.273264,-0.258053,-0.007489,-0.034166,0.063860,-0.132399,0.029020,0.000000
109,1.090000,1090,-0.224151,-0.139626,0.479469,0.010301,0.042085,0.061469,-0.087773,0.021483,0.000000
109,1.090000,1091,-0.462933,-0.156174,0.561157,0.003191,0.031525,0.007800,-0.056178,0.005686,0.000000
109,1.090000,1092,-0.467053,-0.161534,0.573345,0.142261,0.031055,0.001610,-0.054165,0.248125,0.000000
109,1.090000,1093,-0.223951,0.062644,0.520550,0.137071,0.041965,0.013420,-0.080617,0.263320,0.000000
109,1.090000,1094,0.001737,0.060363,0.125912,0.070270,0.003475,-0.014680,-0.027596,0.558090,0.000000
109,1.090000,1095,0.419220,-0.185467,0.145702,0.079751,0.023605,0.089760,-0.162007,0.547352,0.000000
109,1.090000,1096,0.426450,0.024933,-0.200474,-0.001529,-0.024685,0.051570,-0.123135,0.007628,0.000000
109,1.090000,1097,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
109,1.090000,1098,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
109,1.090000,1099,-0.237241,-0.158455,0.166519,-0.063609,-0.006966,-0.020300,0.041831,-0.381993,0.000000
110,1.100000,1100,-0.433480,0.084894,0.121758,-0.071719,0.081545,-0.014500,-0.669732,-0.589033,0.000000
110,1.100000,1101,0.006217,0.268553,-0.582531,-0.082139,0.004535,-0.055690,0.007785,0.141003,0.000000
110,1.100000,1102,0.217117,0.249453,-0.558193,-0.083549,0.014775,-0.024400,0.026469,0.149678,0.000000
110,1.100000,1103,0.418009,-0.190243,-0.211163,0.009431,-0.025535,-0.055070,-0.120926,-0.044664,0.000000
110,1.100000,1104,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
110,1.100000,1105,0.213847,0.043853,0.513130,-0.001229,0.062825,0.019130,-0.122435,-0.002396,0.000000
110,1.100000,1106,-0.435050,-0.120526,0.455132,0.011710,0.031845,0.030179,-0.069969,0.025729,0.000000
110,1.100000,1107,-0.436230,0.082454,0.503992,-0.002319,-0.066635,-0.019070,0.132215,-0.004602,0.000000
110,1.100000,1108,-0.225361,-0.142216,0.116589,0.080390,-0.007025,0.058949,0.060257,0.689522,0.000000
110,1.100000,1109,-0.030462,-0.182915,0.203045,0.074050,0.002805,0.004800,-0.013816,0.364700,0.000000
111,1.110000,1110,0.188357,-0.192766,-0.541670,0.075191,0.013195,-0.032310,0.024360,-0.138813,0.000000
111,1.110000,1111,0.199547,0.022434,-0.162701,-0.005049,-0.035335,-0.065160,-0.217178,0.031034,0.000000
111,1.110000,1112,0.420790,0.019953,-0.187672,-0.003680,0.073305,0.045080,0.390601,0.019607,0.000000
111,1.110000,1113,-0.427620,0.292144,0.150028,0.057201,-0.016565,-0.056060,0.110412,0.381268,0.000000
111,1.110000,1114,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
111,1.110000,1115,-0.241361,-0.163815,0.178707,0.075461,-0.007435,-0.026490,0.041606,0.422260,0.000000
111,1.110000,1116,-0.218261,0.273424,0.174980,-0.085429,0.092135,-0.025070,-0.526548,-0.488222,0.000000
111,1.110000,1117,-0.216721,0.273044,0.174366,0.055790,-0.006325,-0.024770,0.036276,0.319962,0.000000
111,1.110000,1118,-0.010142,0.046314,0.169819,0.066680,0.003565,0.048380,-0.020995,0.392656,0.000000
111,1.110000,1119,0.406130,-0.204296,-0.167248,0.005841,-0.025445,0.007990,-0.152142,-0.034923,0.000000
112,1.120000,1120,0.212637,0.041263,0.150249,0.068861,0.013715,0.016610,-0.091283,0.458308,0.000000
112,1.120000,1121,-0.218131,0.068184,-0.229588,-0.000889,-0.055315,0.020760,-0.240934,0.003873,0.000000
112,1.120000,1122,-0.215511,0.275634,0.537247,-0.014299,0.042785,-0.022250,-0.079637,-0.026616,0.000000
112,1.120000,1123,-0.461523,0.048686,0.965118,0.059871,0.080515,-0.037730,-0.083425,0.062035,0.000000
112,1.120000,1124,-0.221041,0.065414,0.145481,0.068090,-0.006675,0.017090,0.045884,0.468033,0.000000
